FIPS,week,pos_results,days_by_10kpop,youth,seniors,hispanic_pop,black_pop,asian_pop,pov_prop,bac_prop,total_pop
06055,2020-09-14/2020-09-20,80.0,96.4208,0.286001568126379,0.197155592984086,0.3460041816703449,0.032807236612847,0.1043965617377163,0.7189653502596309,0.3241947485914744,137744.0
06055,2020-09-21/2020-09-27,76.0,96.4208,0.286001568126379,0.197155592984086,0.3460041816703449,0.032807236612847,0.1043965617377163,0.7189653502596309,0.3241947485914744,137744.0
06055,2020-09-28/2020-10-04,50.0,96.4208,0.286001568126379,0.197155592984086,0.3460041816703449,0.032807236612847,0.1043965617377163,0.7189653502596309,0.3241947485914744,137744.0
06055,2020-10-05/2020-10-11,56.0,96.4208,0.286001568126379,0.197155592984086,0.3460041816703449,0.032807236612847,0.1043965617377163,0.7189653502596309,0.3241947485914744,137744.0
06055,2020-10-12/2020-10-18,77.0,96.4208,0.286001568126379,0.197155592984086,0.3460041816703449,0.032807236612847,0.1043965617377163,0.7189653502596309,0.3241947485914744,137744.0
06055,2020-10-19/2020-10-25,67.0,96.4208,0.286001568126379,0.197155592984086,0.3460041816703449,0.032807236612847,0.1043965617377163,0.7189653502596309,0.3241947485914744,137744.0
06055,2020-10-26/2020-11-01,125.0,96.4208,0.286001568126379,0.197155592984086,0.3460041816703449,0.032807236612847,0.1043965617377163,0.7189653502596309,0.3241947485914744,137744.0
06055,2020-11-02/2020-11-08,249.0,96.4208,0.286001568126379,0.197155592984086,0.3460041816703449,0.032807236612847,0.1043965617377163,0.7189653502596309,0.3241947485914744,137744.0
06055,2020-11-09/2020-11-15,234.0,96.4208,0.286001568126379,0.197155592984086,0.3460041816703449,0.032807236612847,0.1043965617377163,0.7189653502596309,0.3241947485914744,137744.0
06055,2020-11-16/2020-11-22,359.0,96.4208,0.286001568126379,0.197155592984086,0.3460041816703449,0.032807236612847,0.1043965617377163,0.7189653502596309,0.3241947485914744,137744.0
06055,2020-11-23/2020-11-29,373.0,96.4208,0.286001568126379,0.197155592984086,0.3460041816703449,0.032807236612847,0.1043965617377163,0.7189653502596309,0.3241947485914744,137744.0
06055,2020-11-30/2020-12-06,534.0,96.4208,0.286001568126379,0.197155592984086,0.3460041816703449,0.032807236612847,0.1043965617377163,0.7189653502596309,0.3241947485914744,137744.0
06055,2020-12-07/2020-12-13,659.0,96.4208,0.286001568126379,0.197155592984086,0.3460041816703449,0.032807236612847,0.1043965617377163,0.7189653502596309,0.3241947485914744,137744.0
06055,2020-12-14/2020-12-20,676.0,96.4208,0.286001568126379,0.197155592984086,0.3460041816703449,0.032807236612847,0.1043965617377163,0.7189653502596309,0.3241947485914744,137744.0
06055,2020-12-21/2020-12-27,615.0,96.4208,0.286001568126379,0.197155592984086,0.3460041816703449,0.032807236612847,0.1043965617377163,0.7189653502596309,0.3241947485914744,137744.0
06055,2020-12-28/2021-01-03,699.0,96.4208,0.286001568126379,0.197155592984086,0.3460041816703449,0.032807236612847,0.1043965617377163,0.7189653502596309,0.3241947485914744,137744.0
06055,2021-01-04/2021-01-10,707.0,96.4208,0.286001568126379,0.197155592984086,0.3460041816703449,0.032807236612847,0.1043965617377163,0.7189653502596309,0.3241947485914744,137744.0
06055,2021-01-11/2021-01-17,755.0,96.4208,0.286001568126379,0.197155592984086,0.3460041816703449,0.032807236612847,0.1043965617377163,0.7189653502596309,0.3241947485914744,137744.0
06055,2021-01-18/2021-01-24,539.0,96.4208,0.286001568126379,0.197155592984086,0.3460041816703449,0.032807236612847,0.1043965617377163,0.7189653502596309,0.3241947485914744,137744.0
06055,2021-01-25/2021-01-31,396.0,96.4208,0.286001568126379,0.197155592984086,0.3460041816703449,0.032807236612847,0.1043965617377163,0.7189653502596309,0.3241947485914744,137744.0
06055,2021-02-01/2021-02-07,292.0,96.4208,0.286001568126379,0.197155592984086,0.3460041816703449,0.032807236612847,0.1043965617377163,0.7189653502596309,0.3241947485914744,137744.0
06055,2021-02-08/2021-02-14,152.0,96.4208,0.286001568126379,0.197155592984086,0.3460041816703449,0.032807236612847,0.1043965617377163,0.7189653502596309,0.3241947485914744,137744.0
06055,2021-02-15/2021-02-21,137.0,96.4208,0.286001568126379,0.197155592984086,0.3460041816703449,0.032807236612847,0.1043965617377163,0.7189653502596309,0.3241947485914744,137744.0
06055,2021-02-22/2021-02-28,64.0,55.0976,0.286001568126379,0.197155592984086,0.3460041816703449,0.032807236612847,0.1043965617377163,0.7189653502596309,0.3241947485914744,137744.0
06057,2020-04-27/2020-05-03,0.0,19.951,0.2273169264698508,0.2837552002405892,0.0975590195980151,0.012530700215528,0.02520174427347,0.7009780851629801,0.3367019765412557,99755.0
06057,2020-05-04/2020-05-10,0.0,69.8285,0.2273169264698508,0.2837552002405892,0.0975590195980151,0.012530700215528,0.02520174427347,0.7009780851629801,0.3367019765412557,99755.0
06057,2020-05-11/2020-05-17,0.0,69.8285,0.2273169264698508,0.2837552002405892,0.0975590195980151,0.012530700215528,0.02520174427347,0.7009780851629801,0.3367019765412557,99755.0
06057,2020-05-18/2020-05-24,0.0,69.8285,0.2273169264698508,0.2837552002405892,0.0975590195980151,0.012530700215528,0.02520174427347,0.7009780851629801,0.3367019765412557,99755.0
06057,2020-05-25/2020-05-31,1.0,69.8285,0.2273169264698508,0.2837552002405892,0.0975590195980151,0.012530700215528,0.02520174427347,0.7009780851629801,0.3367019765412557,99755.0
06057,2020-06-01/2020-06-07,7.0,69.8285,0.2273169264698508,0.2837552002405892,0.0975590195980151,0.012530700215528,0.02520174427347,0.7009780851629801,0.3367019765412557,99755.0
06057,2020-06-08/2020-06-14,3.0,69.8285,0.2273169264698508,0.2837552002405892,0.0975590195980151,0.012530700215528,0.02520174427347,0.7009780851629801,0.3367019765412557,99755.0
06057,2020-06-15/2020-06-21,28.0,69.8285,0.2273169264698508,0.2837552002405892,0.0975590195980151,0.012530700215528,0.02520174427347,0.7009780851629801,0.3367019765412557,99755.0
06057,2020-06-22/2020-06-28,29.0,69.8285,0.2273169264698508,0.2837552002405892,0.0975590195980151,0.012530700215528,0.02520174427347,0.7009780851629801,0.3367019765412557,99755.0
06057,2020-06-29/2020-07-05,37.0,69.8285,0.2273169264698508,0.2837552002405892,0.0975590195980151,0.012530700215528,0.02520174427347,0.7009780851629801,0.3367019765412557,99755.0
06057,2020-07-06/2020-07-12,31.0,69.8285,0.2273169264698508,0.2837552002405892,0.0975590195980151,0.012530700215528,0.02520174427347,0.7009780851629801,0.3367019765412557,99755.0
06057,2020-07-13/2020-07-19,38.0,69.8285,0.2273169264698508,0.2837552002405892,0.0975590195980151,0.012530700215528,0.02520174427347,0.7009780851629801,0.3367019765412557,99755.0
06057,2020-07-20/2020-07-26,40.0,69.8285,0.2273169264698508,0.2837552002405892,0.0975590195980151,0.012530700215528,0.02520174427347,0.7009780851629801,0.3367019765412557,99755.0
06057,2020-07-27/2020-08-02,51.0,69.8285,0.2273169264698508,0.2837552002405892,0.0975590195980151,0.012530700215528,0.02520174427347,0.7009780851629801,0.3367019765412557,99755.0
06057,2020-08-03/2020-08-09,43.0,69.8285,0.2273169264698508,0.2837552002405892,0.0975590195980151,0.012530700215528,0.02520174427347,0.7009780851629801,0.3367019765412557,99755.0
06057,2020-08-10/2020-08-16,29.0,69.8285,0.2273169264698508,0.2837552002405892,0.0975590195980151,0.012530700215528,0.02520174427347,0.7009780851629801,0.3367019765412557,99755.0
06057,2020-08-17/2020-08-23,44.0,69.8285,0.2273169264698508,0.2837552002405892,0.0975590195980151,0.012530700215528,0.02520174427347,0.7009780851629801,0.3367019765412557,99755.0
06057,2020-08-24/2020-08-30,26.0,69.8285,0.2273169264698508,0.2837552002405892,0.0975590195980151,0.012530700215528,0.02520174427347,0.7009780851629801,0.3367019765412557,99755.0
06057,2020-08-31/2020-09-06,24.0,69.8285,0.2273169264698508,0.2837552002405892,0.0975590195980151,0.012530700215528,0.02520174427347,0.7009780851629801,0.3367019765412557,99755.0
06057,2020-09-07/2020-09-13,16.0,69.8285,0.2273169264698508,0.2837552002405892,0.0975590195980151,0.012530700215528,0.02520174427347,0.7009780851629801,0.3367019765412557,99755.0
06057,2020-09-14/2020-09-20,28.0,69.8285,0.2273169264698508,0.2837552002405892,0.0975590195980151,0.012530700215528,0.02520174427347,0.7009780851629801,0.3367019765412557,99755.0
06057,2020-09-21/2020-09-27,17.0,69.8285,0.2273169264698508,0.2837552002405892,0.0975590195980151,0.012530700215528,0.02520174427347,0.7009780851629801,0.3367019765412557,99755.0
06057,2020-09-28/2020-10-04,12.0,69.8285,0.2273169264698508,0.2837552002405892,0.0975590195980151,0.012530700215528,0.02520174427347,0.7009780851629801,0.3367019765412557,99755.0
06057,2020-10-05/2020-10-11,19.0,69.8285,0.2273169264698508,0.2837552002405892,0.0975590195980151,0.012530700215528,0.02520174427347,0.7009780851629801,0.3367019765412557,99755.0
06057,2020-10-12/2020-10-18,26.0,69.8285,0.2273169264698508,0.2837552002405892,0.0975590195980151,0.012530700215528,0.02520174427347,0.7009780851629801,0.3367019765412557,99755.0
06057,2020-10-19/2020-10-25,21.0,69.8285,0.2273169264698508,0.2837552002405892,0.0975590195980151,0.012530700215528,0.02520174427347,0.7009780851629801,0.3367019765412557,99755.0
06057,2020-10-26/2020-11-01,32.0,69.8285,0.2273169264698508,0.2837552002405892,0.0975590195980151,0.012530700215528,0.02520174427347,0.7009780851629801,0.3367019765412557,99755.0
06057,2020-11-02/2020-11-08,56.0,69.8285,0.2273169264698508,0.2837552002405892,0.0975590195980151,0.012530700215528,0.02520174427347,0.7009780851629801,0.3367019765412557,99755.0
06057,2020-11-09/2020-11-15,148.0,69.8285,0.2273169264698508,0.2837552002405892,0.0975590195980151,0.012530700215528,0.02520174427347,0.7009780851629801,0.3367019765412557,99755.0
06057,2020-11-16/2020-11-22,208.0,69.8285,0.2273169264698508,0.2837552002405892,0.0975590195980151,0.012530700215528,0.02520174427347,0.7009780851629801,0.3367019765412557,99755.0
06057,2020-11-23/2020-11-29,228.0,69.8285,0.2273169264698508,0.2837552002405892,0.0975590195980151,0.012530700215528,0.02520174427347,0.7009780851629801,0.3367019765412557,99755.0
06057,2020-11-30/2020-12-06,341.0,69.8285,0.2273169264698508,0.2837552002405892,0.0975590195980151,0.012530700215528,0.02520174427347,0.7009780851629801,0.3367019765412557,99755.0
06057,2020-12-07/2020-12-13,257.0,69.8285,0.2273169264698508,0.2837552002405892,0.0975590195980151,0.012530700215528,0.02520174427347,0.7009780851629801,0.3367019765412557,99755.0
06057,2020-12-14/2020-12-20,297.0,69.8285,0.2273169264698508,0.2837552002405892,0.0975590195980151,0.012530700215528,0.02520174427347,0.7009780851629801,0.3367019765412557,99755.0
06057,2020-12-21/2020-12-27,180.0,69.8285,0.2273169264698508,0.2837552002405892,0.0975590195980151,0.012530700215528,0.02520174427347,0.7009780851629801,0.3367019765412557,99755.0
06057,2020-12-28/2021-01-03,209.0,69.8285,0.2273169264698508,0.2837552002405892,0.0975590195980151,0.012530700215528,0.02520174427347,0.7009780851629801,0.3367019765412557,99755.0
06057,2021-01-04/2021-01-10,213.0,69.8285,0.2273169264698508,0.2837552002405892,0.0975590195980151,0.012530700215528,0.02520174427347,0.7009780851629801,0.3367019765412557,99755.0
06057,2021-01-11/2021-01-17,216.0,69.8285,0.2273169264698508,0.2837552002405892,0.0975590195980151,0.012530700215528,0.02520174427347,0.7009780851629801,0.3367019765412557,99755.0
06057,2021-01-18/2021-01-24,190.0,69.8285,0.2273169264698508,0.2837552002405892,0.0975590195980151,0.012530700215528,0.02520174427347,0.7009780851629801,0.3367019765412557,99755.0
